,pressure,wavenumber,opd,w0,g0
191,24,33333.333333333336,0.0,0.0,0.0
192,25,10000.0,0.0,0.0,0.0
193,25,11111.111111111111,0.0,0.0,0.0
194,25,12500.0,0.0,0.0,0.0
195,25,14285.714285714286,0.0,0.0,0.0
196,25,16666.666666666668,0.0,0.0,0.0
197,25,20000.0,0.0,0.0,0.0
198,25,25000.0,0.0,0.0,0.0
199,25,33333.333333333336,0.0,0.0,0.0
200,26,10000.0,0.0,0.0,0.0
201,26,11111.111111111111,0.0,0.0,0.0
202,26,12500.0,0.0,0.0,0.0
203,26,14285.714285714286,0.0,0.0,0.0
204,26,16666.666666666668,0.0,0.0,0.0
205,26,20000.0,0.0,0.0,0.0
206,26,25000.0,0.0,0.0,0.0
207,26,33333.333333333336,0.0,0.0,0.0
208,27,10000.0,0.0,0.0,0.0
209,27,11111.111111111111,0.0,0.0,0.0
210,27,12500.0,0.0,0.0,0.0
211,27,14285.714285714286,0.0,0.0,0.0
212,27,16666.666666666668,0.0,0.0,0.0
213,27,20000.0,0.0,0.0,0.0
214,27,25000.0,0.0,0.0,0.0
215,27,33333.333333333336,0.0,0.0,0.0
216,28,10000.0,0.0,0.0,0.0
217,28,11111.111111111111,0.0,0.0,0.0
218,28,12500.0,0.0,0.0,0.0
219,28,14285.714285714286,0.0,0.0,0.0
220,28,16666.666666666668,0.0,0.0,0.0
221,28,20000.0,0.0,0.0,0.0
222,28,25000.0,0.0,0.0,0.0
223,28,33333.333333333336,0.0,0.0,0.0
224,29,10000.0,0.0,0.0,0.0
225,29,11111.111111111111,0.0,0.0,0.0
226,29,12500.0,0.0,0.0,0.0
227,29,14285.714285714286,0.0,0.0,0.0
228,29,16666.666666666668,0.0,0.0,0.0
229,29,20000.0,0.0,0.0,0.0
230,29,25000.0,0.0,0.0,0.0
231,29,33333.333333333336,0.0,0.0,0.0
232,30,10000.0,0.0,0.0,0.0
233,30,11111.111111111111,0.0,0.0,0.0
234,30,12500.0,0.0,0.0,0.0
235,30,14285.714285714286,0.0,0.0,0.0
236,30,16666.666666666668,0.0,0.0,0.0
237,30,20000.0,0.0,0.0,0.0
238,30,25000.0,0.0,0.0,0.0
239,30,33333.333333333336,0.0,0.0,0.0
240,31,10000.0,0.0,0.0,0.0
241,31,11111.111111111111,0.0,0.0,0.0
242,31,12500.0,0.0,0.0,0.0
243,31,14285.714285714286,0.0,0.0,0.0
244,31,16666.666666666668,0.0,0.0,0.0
245,31,20000.0,0.0,0.0,0.0
246,31,25000.0,0.0,0.0,0.0
247,31,33333.333333333336,0.0,0.0,0.0
248,32,10000.0,0.0,0.0,0.0
249,32,11111.111111111111,0.0,0.0,0.0
250,32,12500.0,0.0,0.0,0.0
251,32,14285.714285714286,0.0,0.0,0.0
252,32,16666.666666666668,0.0,0.0,0.0
253,32,20000.0,0.0,0.0,0.0
254,32,25000.0,0.0,0.0,0.0
255,32,33333.333333333336,0.0,0.0,0.0
256,33,10000.0,0.0,0.0,0.0
257,33,11111.111111111111,0.0,0.0,0.0
258,33,12500.0,0.0,0.0,0.0
259,33,14285.714285714286,0.0,0.0,0.0
260,33,16666.666666666668,0.0,0.0,0.0
261,33,20000.0,0.0,0.0,0.0
262,33,25000.0,0.0,0.0,0.0
263,33,33333.333333333336,0.0,0.0,0.0
264,34,10000.0,0.0,0.0,0.0
265,34,11111.111111111111,0.0,0.0,0.0
266,34,12500.0,0.0,0.0,0.0
267,34,14285.714285714286,0.0,0.0,0.0
268,34,16666.666666666668,0.0,0.0,0.0
269,34,20000.0,0.0,0.0,0.0
270,34,25000.0,0.0,0.0,0.0
271,34,33333.333333333336,0.0,0.0,0.0
272,35,10000.0,0.0,0.0,0.0
273,35,11111.111111111111,0.0,0.0,0.0
274,35,12500.0,0.0,0.0,0.0
275,35,14285.714285714286,0.0,0.0,0.0
276,35,16666.666666666668,0.0,0.0,0.0
