,pressure,wavenumber,opd,w0,g0
47,2,50.0,0.0,0.0,0.0
48,3,4.0,0.0,0.0,0.0
49,3,4.166666666666667,0.0,0.0,0.0
50,3,4.3478260869565215,0.0,0.0,0.0
51,3,4.545454545454546,0.0,0.0,0.0
52,3,4.761904761904762,0.0,0.0,0.0
53,3,5.0,0.0,0.0,0.0
54,3,5.2631578947368425,0.0,0.0,0.0
55,3,5.555555555555555,0.0,0.0,0.0
56,3,5.882352941176471,0.0,0.0,0.0
57,3,6.25,0.0,0.0,0.0
58,3,6.666666666666667,0.0,0.0,0.0
59,3,7.142857142857143,0.0,0.0,0.0
60,3,7.6923076923076925,0.0,0.0,0.0
61,3,8.333333333333334,0.0,0.0,0.0
62,3,9.090909090909092,0.0,0.0,0.0
63,3,10.0,0.0,0.0,0.0
64,3,11.11111111111111,0.0,0.0,0.0
65,3,12.5,0.0,0.0,0.0
66,3,14.285714285714286,0.0,0.0,0.0
67,3,16.666666666666668,0.0,0.0,0.0
68,3,20.0,0.0,0.0,0.0
69,3,25.0,0.0,0.0,0.0
70,3,33.333333333333336,0.0,0.0,0.0
71,3,50.0,0.0,0.0,0.0
72,4,4.0,0.0,0.0,0.0
73,4,4.166666666666667,0.0,0.0,0.0
74,4,4.3478260869565215,0.0,0.0,0.0
75,4,4.545454545454546,0.0,0.0,0.0
76,4,4.761904761904762,0.0,0.0,0.0
77,4,5.0,0.0,0.0,0.0
78,4,5.2631578947368425,0.0,0.0,0.0
79,4,5.555555555555555,0.0,0.0,0.0
80,4,5.882352941176471,0.0,0.0,0.0
81,4,6.25,0.0,0.0,0.0
82,4,6.666666666666667,0.0,0.0,0.0
83,4,7.142857142857143,0.0,0.0,0.0
84,4,7.6923076923076925,0.0,0.0,0.0
85,4,8.333333333333334,0.0,0.0,0.0
86,4,9.090909090909092,0.0,0.0,0.0
87,4,10.0,0.0,0.0,0.0
88,4,11.11111111111111,0.0,0.0,0.0
89,4,12.5,0.0,0.0,0.0
90,4,14.285714285714286,0.0,0.0,0.0
91,4,16.666666666666668,0.0,0.0,0.0
92,4,20.0,0.0,0.0,0.0
93,4,25.0,0.0,0.0,0.0
94,4,33.333333333333336,0.0,0.0,0.0
95,4,50.0,0.0,0.0,0.0
96,5,4.0,0.0,0.0,0.0
97,5,4.166666666666667,0.0,0.0,0.0
98,5,4.3478260869565215,0.0,0.0,0.0
99,5,4.545454545454546,0.0,0.0,0.0
100,5,4.761904761904762,0.0,0.0,0.0
101,5,5.0,0.0,0.0,0.0
102,5,5.2631578947368425,0.0,0.0,0.0
103,5,5.555555555555555,0.0,0.0,0.0
104,5,5.882352941176471,0.0,0.0,0.0
105,5,6.25,0.0,0.0,0.0
106,5,6.666666666666667,0.0,0.0,0.0
107,5,7.142857142857143,0.0,0.0,0.0
108,5,7.6923076923076925,0.0,0.0,0.0
109,5,8.333333333333334,0.0,0.0,0.0
110,5,9.090909090909092,0.0,0.0,0.0
111,5,10.0,0.0,0.0,0.0
112,5,11.11111111111111,0.0,0.0,0.0
113,5,12.5,0.0,0.0,0.0
114,5,14.285714285714286,0.0,0.0,0.0
115,5,16.666666666666668,0.0,0.0,0.0
116,5,20.0,0.0,0.0,0.0
117,5,25.0,0.0,0.0,0.0
118,5,33.333333333333336,0.0,0.0,0.0
119,5,50.0,0.0,0.0,0.0
120,6,4.0,0.0,0.0,0.0
121,6,4.166666666666667,0.0,0.0,0.0
122,6,4.3478260869565215,0.0,0.0,0.0
123,6,4.545454545454546,0.0,0.0,0.0
124,6,4.761904761904762,0.0,0.0,0.0
125,6,5.0,0.0,0.0,0.0
126,6,5.2631578947368425,0.0,0.0,0.0
127,6,5.555555555555555,0.0,0.0,0.0
128,6,5.882352941176471,0.0,0.0,0.0
129,6,6.25,0.0,0.0,0.0
130,6,6.666666666666667,0.0,0.0,0.0
131,6,7.142857142857143,0.0,0.0,0.0
132,6,7.6923076923076925,0.0,0.0,0.0
133,6,8.333333333333334,0.0,0.0,0.0
134,6,9.090909090909092,0.0,0.0,0.0
135,6,10.0,0.0,0.0,0.0
136,6,11.11111111111111,0.0,0.0,0.0
137,6,12.5,0.0,0.0,0.0
138,6,14.285714285714286,0.0,0.0,0.0
139,6,16.666666666666668,0.0,0.0,0.0
140,6,20.0,0.0,0.0,0.0
141,6,25.0,0.0,0.0,0.0
142,6,33.333333333333336,0.0,0.0,0.0
143,6,50.0,0.0,0.0,0.0
144,7,4.0,0.0,0.0,0.0
145,7,4.166666666666667,0.0,0.0,0.0
146,7,4.3478260869565215,0.0,0.0,0.0
147,7,4.545454545454546,0.0,0.0,0.0
148,7,4.761904761904762,0.0,0.0,0.0
149,7,5.0,0.0,0.0,0.0
150,7,5.2631578947368425,0.0,0.0,0.0
151,7,5.555555555555555,0.0,0.0,0.0
152,7,5.882352941176471,0.0,0.0,0.0
153,7,6.25,0.0,0.0,0.0
154,7,6.666666666666667,0.0,0.0,0.0
155,7,7.142857142857143,0.0,0.0,0.0
156,7,7.6923076923076925,0.0,0.0,0.0
157,7,8.333333333333334,0.0,0.0,0.0
158,7,9.090909090909092,0.0,0.0,0.0
159,7,10.0,0.0,0.0,0.0
160,7,11.11111111111111,0.0,0.0,0.0
161,7,12.5,0.0,0.0,0.0
162,7,14.285714285714286,0.0,0.0,0.0
163,7,16.666666666666668,0.0,0.0,0.0
164,7,20.0,0.0,0.0,0.0
165,7,25.0,0.0,0.0,0.0
166,7,33.333333333333336,0.0,0.0,0.0
167,7,50.0,0.0,0.0,0.0
168,8,4.0,0.0,0.0,0.0
169,8,4.166666666666667,0.0,0.0,0.0
170,8,4.3478260869565215,0.0,0.0,0.0
171,8,4.545454545454546,0.0,0.0,0.0
172,8,4.761904761904762,0.0,0.0,0.0
173,8,5.0,0.0,0.0,0.0
174,8,5.2631578947368425,0.0,0.0,0.0
175,8,5.555555555555555,0.0,0.0,0.0
176,8,5.882352941176471,0.0,0.0,0.0
